contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
ERR9966617_bin_59.fasta	M00158	20.0	F-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02126,K02128,K02132	K02125,K02127,K02129,K02130,K02133,K02134,K02135,K02136,K02137,K02138,K02140,K02141
ERR9966617_bin_59.fasta	M00372	20.0	Abscisic acid biosynthesis, beta-carotene => abscisic acid	Pathway modules; Biosynthesis of terpenoids and polyketides; Plant terpenoid biosynthesis	K09842	K09838,K09840,K09841,K15746
ERR9966617_bin_59.fasta	M00977	20.0	C19-Steroid hormone biosynthesis (androgen backdoor pathway), pregnenolone => androsterone => dihydrotestosterone	Pathway modules; Lipid metabolism; Sterol biosynthesis	K00512	K00070,K04119,K12343,K13369
ERR9966617_bin_59.fasta	M00163	16.67	Photosystem I	Pathway modules; Energy metabolism; Photosynthesis	K02689	K02690,K02691,K02692,K02693,K02694
ERR9966617_bin_59.fasta	M00846	16.67	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02492	K01698,K01719,K01749,K01845,K02302
ERR9966617_bin_59.fasta	M00849	16.67	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K01641,K01823,K03186,K06981,K09128,K25517,K25518
ERR9966617_bin_59.fasta	M00892	16.67	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844	K00621,K00820,K00972,K01810,K01836
ERR9966617_bin_59.fasta	M00095	14.29	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K00938,K01597,K01641,K01823
ERR9966617_bin_59.fasta	M00154	13.33	Cytochrome c oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02256,K02262	K02257,K02258,K02259,K02260,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02272
ERR9966617_bin_59.fasta	M00113	12.5	Jasmonic acid biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00454	K00232,K01723,K05894,K07513,K10525,K10526,K10527
ERR9966617_bin_59.fasta	M00868	12.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231	K00228,K00643,K01599,K01698,K01719,K01749,K01772
ERR9966617_bin_59.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00844	K00134,K00850,K00873,K00927,K01623,K01689,K01803,K01810,K01834
ERR9966617_bin_59.fasta	M00088	11.11	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules; Lipid metabolism; Lipid metabolism	K00626	K00019,K01574,K01640,K01641
ERR9966617_bin_59.fasta	M00152	10.0	Cytochrome bc1 complex	Pathway modules; Energy metabolism; ATP synthesis	K00412	K00411,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420
ERR9966617_bin_59.fasta	M00165	9.09	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K01601	K00615,K00855,K00927,K01100,K01623,K01783,K01803,K01807,K03841,K05298
ERR9966617_bin_59.fasta	M00004	8.33	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00616	K00033,K00615,K01783,K01807,K01810,K13937
ERR9966617_bin_59.fasta	M00023	8.33	Tryptophan biosynthesis, chorismate => tryptophan	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01657	K00766,K01656,K01658,K01694,K01817
ERR9966617_bin_59.fasta	M00036	8.33	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K01969	K00166,K00167,K00253,K00382,K00826,K01640,K01968,K05607,K09699
ERR9966617_bin_59.fasta	M00055	7.69	N-glycan precursor biosynthesis	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03849	K00729,K01001,K03842,K03843,K03844,K03845,K03846,K03847,K03848,K03850,K07432,K07441
ERR9966617_bin_59.fasta	M00374	7.69	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626	K00024,K00169,K00170,K00171,K00172,K00239,K00240,K01007,K01595,K01677,K01678,K01902,K01903,K14465,K14467,K14534,K15016,K15038
ERR9966617_bin_59.fasta	M00014	7.14	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K12447	K00002,K00012,K00854,K03331,K05351,K13247,K16190
ERR9966617_bin_59.fasta	M00375	7.14	Hydroxypropionate-hydroxybutylate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626	K01848,K01849,K01964,K05606,K14465,K14466,K14534,K15016,K15017,K15018,K15019,K15020,K15036,K15037,K15038,K15039
ERR9966617_bin_59.fasta	M00373	5.56	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00626	K00023,K01847,K01965,K01966,K05606,K08691,K14446,K14447,K14448,K14449,K14451,K17865
ERR9966617_bin_59.fasta	M00532	5.56	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01601	K00281,K00382,K00600,K00605,K00830,K02437,K03781,K11517,K14272,K15893,K15918,K19269
ERR9966617_bin_59.fasta	M00957	4.0	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00626	K00135,K00252,K00468,K01041,K01506,K01692,K01825,K14268
ERR9966619_bin_103.fasta	M00083	100.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K11533	
ERR9966619_bin_103.fasta	M00087	100.0	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00232,K00632,K01782	
ERR9966619_bin_103.fasta	M00151	100.0	Cytochrome bc1 complex respiratory unit	Pathway modules; Energy metabolism; ATP synthesis	K03889,K03890,K03891	
ERR9966619_bin_103.fasta	M00176	100.0	Assimilatory sulfate reduction, sulfate => H2S	Pathway modules; Energy metabolism; Sulfur metabolism	K00390,K00392,K00955,K00957	
ERR9966619_bin_103.fasta	M00778	83.33	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	Pathway modules; Biosynthesis of terpenoids and polyketides; Type II polyketide biosynthesis	K05552,K05553,K05554,K05555	K05551
ERR9966619_bin_103.fasta	M00048	75.0	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00602,K01923,K01933,K01945,K01952,K11175	K00764,K01756
ERR9966619_bin_103.fasta	M00530	75.0	Dissimilatory nitrate reduction, nitrate => ammonia	Pathway modules; Energy metabolism; Nitrogen metabolism	K00362,K00363,K02567	K02568
ERR9966619_bin_103.fasta	M00854	75.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700,K00975	K00703
ERR9966619_bin_103.fasta	M00010	66.67	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01647,K01681	K00031
ERR9966619_bin_103.fasta	M00016	66.67	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00215,K00674,K00928,K01714,K01778,K14267	K00133,K01439,K01586
ERR9966619_bin_103.fasta	M00046	66.67	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01431,K01464	K00207
ERR9966619_bin_103.fasta	M00122	66.67	Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00798,K02226,K02227,K02233	K00768,K02231,K02232
ERR9966619_bin_103.fasta	M00621	66.67	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00382,K00605	K00281
ERR9966619_bin_103.fasta	M00844	66.67	Arginine biosynthesis, ornithine => arginine	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01940	K01755
ERR9966619_bin_103.fasta	M00880	66.67	Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03635,K03637,K03750	K03639,K03831
ERR9966619_bin_103.fasta	M00019	62.5	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K01652,K01687	K00826,K01653
ERR9966619_bin_103.fasta	M00002	60.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01689,K01803,K01834	K00134,K00873,K00927
ERR9966619_bin_103.fasta	M00012	60.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01638,K01647,K01681	K00026,K01637
ERR9966619_bin_103.fasta	M00003	57.14	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01596,K01689,K01803,K01834	K00134,K00927,K01623,K03841
ERR9966619_bin_103.fasta	M00527	57.14	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00215,K00928,K01714,K01778	K00133,K01586,K10206
ERR9966619_bin_103.fasta	M00982	57.14	Methylcitrate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00116,K01659,K01720,K03417	K00239,K00240,K00241,K01677,K01678,K01682
ERR9966619_bin_103.fasta	M00007	50.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K01783	K00616,K01807
ERR9966619_bin_103.fasta	M00021	50.0	Cysteine biosynthesis, serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01738	K00640
ERR9966619_bin_103.fasta	M00050	50.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K00942	K00940,K01951
ERR9966619_bin_103.fasta	M00082	50.0	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K11533	K11262
ERR9966619_bin_103.fasta	M00141	50.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600	K00288
ERR9966619_bin_103.fasta	M00338	50.0	Cysteine biosynthesis, homocysteine + serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01758	K01697
ERR9966619_bin_103.fasta	M00526	50.0	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00215,K00928,K01714	K00133,K01586,K03340
ERR9966619_bin_103.fasta	M00531	50.0	Assimilatory nitrate reduction, nitrate => ammonia	Pathway modules; Energy metabolism; Nitrogen metabolism	K00366	K00367
ERR9966619_bin_103.fasta	M00545	50.0	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K01666,K04073,K05712	K02554,K05713,K05714
ERR9966619_bin_103.fasta	M00570	50.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K01652,K01687	K00826,K01653,K17989
ERR9966619_bin_103.fasta	M00572	50.0	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00059,K00208,K09458	K02169,K02170,K02372
ERR9966619_bin_103.fasta	M00714	50.0	Multidrug resistance, efflux pump QacA	Signature modules; Gene set; Drug resistance	K08167	K18938
ERR9966619_bin_103.fasta	M00793	50.0	dTDP-L-rhamnose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K01710,K01790	K00067,K00973
ERR9966619_bin_103.fasta	M00959	50.0	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K01487,K02566	K00087,K03783,K13479,K13480
ERR9966619_bin_103.fasta	M00001	44.44	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01689,K01803,K01834,K21071	K00134,K00844,K00873,K00927,K01623,K01810
ERR9966619_bin_103.fasta	M00525	44.44	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K00215,K00928,K01714,K01778	K00133,K00841,K01586,K05822,K05823
ERR9966619_bin_103.fasta	M00009	43.75	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00116,K00382,K01647,K01681	K00031,K00164,K00234,K00235,K00236,K00237,K00658,K01676,K01902,K01903
ERR9966619_bin_103.fasta	M00029	40.0	Urea cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01940	K01476,K01755,K01948
ERR9966619_bin_103.fasta	M00033	40.0	Ectoine biosynthesis, aspartate => ectoine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00836,K00928	K00133,K06718,K06720
ERR9966619_bin_103.fasta	M00569	40.0	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K01666,K04073	K00446,K01617,K01821,K10217,K18364
ERR9966619_bin_103.fasta	M00022	37.5	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00891,K01736	K00014,K00800,K01626,K01735,K03785
ERR9966619_bin_103.fasta	M00157	37.5	F-type ATPase, prokaryotes and chloroplasts	Pathway modules; Energy metabolism; ATP synthesis	K02110,K02112,K02114	K02108,K02109,K02111,K02113,K02115
ERR9966619_bin_103.fasta	M00004	33.33	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K01783	K00033,K00616,K01807,K01810,K13937
ERR9966619_bin_103.fasta	M00020	33.33	Serine biosynthesis, glycerate-3P => serine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00831	K00058,K01079
ERR9966619_bin_103.fasta	M00027	33.33	GABA (gamma-Aminobutyrate) shunt	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K00823	K00135,K01580
ERR9966619_bin_103.fasta	M00093	33.33	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00981	K00998,K01613
ERR9966619_bin_103.fasta	M00120	33.33	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00867	K01598,K01922,K02318
ERR9966619_bin_103.fasta	M00135	33.33	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00128	K00274,K00657
ERR9966619_bin_103.fasta	M00140	33.33	C1-unit interconversion, prokaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600	K01491,K01938
ERR9966619_bin_103.fasta	M00307	33.33	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00382	K00163,K00627
ERR9966619_bin_103.fasta	M00345	33.33	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K21071	K01624,K08093,K08094
ERR9966619_bin_103.fasta	M00565	33.33	Trehalose biosynthesis, D-glucose 1P => trehalose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700,K00975	K00703,K01214,K01236,K06044
ERR9966619_bin_103.fasta	M00615	33.33	Nitrate assimilation	Signature modules; Module set; Metabolic capacity	K15576,K15577	K15578,M00531
ERR9966619_bin_103.fasta	M00846	33.33	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01719,K01845	K01698,K01749,K02302,K02492
ERR9966619_bin_103.fasta	M00861	33.33	beta-Oxidation, peroxisome, VLCFA	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00232	K07513,K12405
ERR9966619_bin_103.fasta	M00874	33.33	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00059,K09458	K00645,K03955,K07512,K11262,K22541
ERR9966619_bin_103.fasta	M00913	33.33	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00077,K00128	K00606,K01918,K13367
ERR9966619_bin_103.fasta	M00978	33.33	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00611,K01940	K01755,K01915,K01955,K01956,K27542
ERR9966619_bin_103.fasta	M00987	33.33	Assimilatory sulfate reduction, plants, sulfate => H2S	Pathway modules; Energy metabolism; Sulfur metabolism	K00392	K05907,K13811
ERR9966619_bin_103.fasta	M00532	30.56	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00382,K00600,K00605	K00281,K00830,K01601,K02437,K03781,K11517,K14272,K15893,K15918,K19269
ERR9966619_bin_103.fasta	M00011	30.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00116,K00382	K00164,K00234,K00235,K00236,K00237,K00658,K01676,K01902,K01903
ERR9966619_bin_103.fasta	M00017	28.57	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00549,K00928	K00003,K00133,K00651,K01739,K01760
ERR9966619_bin_103.fasta	M00835	28.57	Pyocyanine biosynthesis, chorismate => pyocyanine	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	K13063,K20261	K06998,K20260,K20262,K20940,K21103
ERR9966619_bin_103.fasta	M00165	27.27	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00615,K01783,K01803	K00855,K00927,K01100,K01601,K01623,K01807,K03841,K05298
ERR9966619_bin_103.fasta	M00015	25.0	Proline biosynthesis, glutamate => proline	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00147	K00286,K00931
ERR9966619_bin_103.fasta	M00025	25.0	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K04517	K00832,K01850
ERR9966619_bin_103.fasta	M00053	25.0	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00525	K00526,K00940
ERR9966619_bin_103.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00655	K00629,K01080,K11155
ERR9966619_bin_103.fasta	M00885	25.0	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K11609,K11610,K11611	K00645,K02078,K11263,K11608,K18472,K27071,K27072
ERR9966619_bin_103.fasta	M00887	25.0	Mycolic acid biosynthesis, meromycolic acid + alpha-carboxyacyl-CoA + trehalose => TMM => TDM/mAGP/GMM	Pathway modules; Lipid metabolism; Fatty acid metabolism	K12428,K18851	K11263,K12437,K27093,K27094,K27095,K27306
ERR9966619_bin_103.fasta	M00948	25.0	Hydroxyproline degradation, trans-4-hydroxy-L-proline => 2-oxoglutarate	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K21062	K12658,K13877,K21060
ERR9966619_bin_103.fasta	M00975	25.0	Betaine degradation, bacteria, betaine => pyruvate	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00600	K00301,K00309,K00479,K01752,K21832
ERR9966619_bin_103.fasta	M00036	22.22	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00249,K00382	K00166,K00167,K00826,K01640,K01968,K01969,K05607,K09699
ERR9966619_bin_103.fasta	M00116	22.22	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02549,K02552	K01661,K01911,K02548,K02551,K03183,K08680,K19222
ERR9966619_bin_103.fasta	M00346	22.22	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K00600,K01689	K00018,K00024,K00830,K01595,K08691,K08692,K11529,K14067
ERR9966619_bin_103.fasta	M00926	22.22	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01719,K01845	K00231,K00435,K01599,K01698,K01749,K01772,K02492
